,Primary Category,URL,label
2805,Arts & Humanities,http://www.abandonedcommunities.co.uk/,13
2806,Arts & Humanities,http://www.airfields-in-yorkshire.co.uk/,13
2807,Arts & Humanities,http://www.allsaintsabingdon.org.uk/,13
2808,Arts & Humanities,http://ancient-cornwall.wikidot.com/,13
2809,Arts & Humanities,http://www.andover-fire-log.co.uk/,13
2810,Arts & Humanities,http://www.andover-history.org.uk/,13
2811,Arts & Humanities,http://www.anglesey-history.co.uk/,13
2812,Arts & Humanities,http://www.anlabyroad.com/,13
2813,Arts & Humanities,http://www.annettesgallery.com/,13
2814,Arts & Humanities,http://www.nmni.com/acm,13
2815,Arts & Humanities,http://dmnw26769.pwp.blueyonder.co.uk/,13
2816,Arts & Humanities,http://www.astonbrook-through-astonmanor.co.uk/,13
2817,Arts & Humanities,http://www.avebury-web.co.uk/,13
2818,Arts & Humanities,http://news.bbc.co.uk/local/shropshire/hi/people_and_places/history/newsid_8105000/8105367.stm,13
2819,Arts & Humanities,http://www.bbc.co.uk/news/entertainment-arts-16424443,13
2820,Arts & Humanities,http://news.bbc.co.uk/1/hi/entertainment/arts/1604009.stm,13
2821,Arts & Humanities,http://news.bbc.co.uk/1/hi/magazine/4277707.stm,13
2822,Arts & Humanities,http://news.bbc.co.uk/1/hi/england/2707593.stm,13
2823,Arts & Humanities,http://www.ballinascreenhistoricalsociety.com/,13
2824,Arts & Humanities,http://www.ollar.utvinternet.com/,13
2825,Arts & Humanities,http://www.barnetmuseum.co.uk/,13
2826,Arts & Humanities,http://www.barnsleyandfamily.com/,13
2827,Arts & Humanities,http://www.bartonandtredworth.org.uk/,13
2828,Arts & Humanities,http://www.barwickinelmethistoricalsociety.com/,13
2829,Arts & Humanities,http://www.bassingbourn.org/,13
2830,Arts & Humanities,http://www.beforelondon2012.com/,13
2831,Arts & Humanities,http://benfleethistory.org.uk/,13
2832,Arts & Humanities,http://www.bighton.org.uk/,13
2833,Arts & Humanities,http://www.billericayhistory.org.uk/,13
2834,Arts & Humanities,http://billyhoad.com/,13
2835,Arts & Humanities,http://www.billyscarrow.co.uk/,13
2836,Arts & Humanities,http://www.bbohp.org.uk/,13
2837,Arts & Humanities,http://www.bishopthorpe.net/,13
2838,Arts & Humanities,http://blackcountryhistory.org/,13
2839,Arts & Humanities,http://www.theblacketts.com/,13
2840,Arts & Humanities,http://www.blanchlandhistory.org.uk/,13
2841,Arts & Humanities,http://www.livingarchive.org.uk/docs/externalsites/bletchley/,13
2842,Arts & Humanities,http://www.bloodysundaytrust.org/,13
2843,Arts & Humanities,http://www.ucl.ac.uk/bloomsbury-project/,13
2844,Arts & Humanities,http://ndhm.org.uk/,13
2845,Arts & Humanities,http://www.bottesfordhistory.org.uk/,13
2846,Arts & Humanities,http://www.bottesford.org.uk/,13
2847,Arts & Humanities,http://www.bfheritage.org.uk/,13
2848,Arts & Humanities,http://www.bradfordnorth.org.uk/,13
2849,Arts & Humanities,http://www.bhsproject.co.uk/,13
2850,Arts & Humanities,http://www.bricklanemusichall.co.uk/,13
2851,Arts & Humanities,http://www.broadwayfire.co.uk/,13
2852,Arts & Humanities,http://www.brookland.org.uk/,13
2853,Arts & Humanities,http://www.buckinghamshireremembers.org.uk/,13
2854,Arts & Humanities,http://www.buriton.org.uk/,13
2855,Arts & Humanities,http://www.burtonlatimer.info/,13
2856,Arts & Humanities,http://www.butleigh.org/,13
2857,Arts & Humanities,http://cabinetofcuriosities-greenfingers.blogspot.co.uk/,13
2858,Arts & Humanities,http://www.caerhays.co.uk/,13
2859,Arts & Humanities,http://www.calderdalemethodists.org.uk/,13
2860,Arts & Humanities,http://www.calverley.info/,13
2861,Arts & Humanities,http://www.xor.org.uk/calverton/,13
2862,Arts & Humanities,http://www.calh.org.uk/,13
2863,Arts & Humanities,http://www.druidic.org/camchurch/,13
2864,Arts & Humanities,http://www.castlehowardstation.com/,13
2865,Arts & Humanities,http://www.centrepiece.org/,13
2866,Arts & Humanities,http://www.chadderton-hs.freeuk.com/,13
2867,Arts & Humanities,http://www.chapelssociety.org.uk/,13
2868,Arts & Humanities,http://www.charlesdickensbirthplace.co.uk/,13
2869,Arts & Humanities,http://www.charltonparks.co.uk/,13
2870,Arts & Humanities,http://www.chesterarchaeolsoc.org.uk/,13
2871,Arts & Humanities,https://sites.google.com/site/cheswardinemanor/,13
2872,Arts & Humanities,http://www.thechippenhamvision.co.uk/,13
2873,Arts & Humanities,http://www.chorleyandleylandmethodists.org/,13
2874,Arts & Humanities,http://www.churchstreetmemories.org.uk/,13
2875,Arts & Humanities,http://www.civicheraldry.co.uk/,13
2876,Arts & Humanities,http://www.clitheroemethodistcircuit.co.uk/,13
2877,Arts & Humanities,http://www.clogherhistory.ie/home,13
2878,Arts & Humanities,http://www.co-opstorepics.blogspot.co.uk/,13
2879,Arts & Humanities,http://www.cockermouth.org.uk/,13
2880,Arts & Humanities,http://www.thecolchesterarchaeologist.co.uk/,13
2881,Arts & Humanities,http://www.communitysectorcoalition.org.uk/,13
2882,Arts & Humanities,http://www.cava-studies.org/,13
2883,Arts & Humanities,http://www.cornishstudies.com/,13
2884,Arts & Humanities,http://cornwall-opc.org/,13
2885,Arts & Humanities,http://www.methodists5-10.org.uk/,13
2886,Arts & Humanities,http://www.cumberlandscarrow.co.uk/,13
2887,Arts & Humanities,http://www.derwentvalleymills.org/,13
2888,Arts & Humanities,http://www.devonperspectives.co.uk/,13
2889,Arts & Humanities,http://www.discovershropshire.org.uk/,13
2890,Arts & Humanities,http://www.dittonparishcouncil.gov.uk/,13
2891,Arts & Humanities,http://www.dover-kent.com/,13
2892,Arts & Humanities,http://www.dracula-in-whitby.com/,13
2893,Arts & Humanities,http://www.driffieldmethodists.org.uk/,13
2894,Arts & Humanities,http://www.roselake.co.uk/,13
2895,Arts & Humanities,http://www.durhamdeernessmethodist.org.uk/,13
2896,Arts & Humanities,http://www.durhamintime.org.uk/,13
2897,Arts & Humanities,http://www.eastbelfasthistory.org/,13
2898,Arts & Humanities,http://www.eastendwalks.com/,13
2899,Arts & Humanities,http://www.eastlincolnshiremethodistcircuit.org.uk/,13
2900,Arts & Humanities,http://www.knight-gkla.supanet.com/,13
2901,Arts & Humanities,http://www.judandk.force9.co.uk/elly.htm,13
2902,Arts & Humanities,http://www.elephantfacts.co.uk/,13
2903,Arts & Humanities,http://www.enfieldcircuit.com/,13
2904,Arts & Humanities,http://www.englandsnortheast.co.uk/,13
2905,Arts & Humanities,http://enhamalamein.wordpress.com/,13
2906,Arts & Humanities,http://www.essexvoicespast.com/,13
2907,Arts & Humanities,http://www.everysquaremile.co.uk/,13
2908,Arts & Humanities,http://www.exetermemories.co.uk/,13
2909,Arts & Humanities,http://www.exploringsurreyspast.org.uk/,13
2910,Arts & Humanities,http://www.eydonhistoricalresearchgroup.org/,13
2911,Arts & Humanities,http://www.faralt.org/,13
2912,Arts & Humanities,http://www.faversham.org/,13
2913,Arts & Humanities,http://www.fuls.org.uk/,13
2914,Arts & Humanities,http://www.flickr.com/photos/cameron_self/,13
2915,Arts & Humanities,http://www.floatingmemories.co.uk/,13
2916,Arts & Humanities,http://www.foreverimber.org.uk/,13
2917,Arts & Humanities,http://foundlingvoices.foundlingmuseum.org.uk/,13
2918,Arts & Humanities,http://frenchlondon.co.uk/,13
2919,Arts & Humanities,http://www.woking-palace.org/,13
2920,Arts & Humanities,http://www.gelligaerhistoricalsociety.co.uk/,13
2921,Arts & Humanities,http://www.gamesandplanes.org.uk/,13
2922,Arts & Humanities,http://www.garstonhistoricalsociety.org.uk/,13
2923,Arts & Humanities,http://www.gatesheadandjarrowcircuit.org.uk/,13
2924,Arts & Humanities,http://www.gatheringthevoices.com/,13
2925,Arts & Humanities,http://www.georgeplunkett.co.uk/,13
2926,Arts & Humanities,http://www.glamorganhistory.org/,13
2927,Arts & Humanities,http://www.antrimhistory.net/,13
2928,Arts & Humanities,http://www.glossopmethodistchurches.org.uk/,13
2929,Arts & Humanities,http://www.gfhs.org.uk/,13
2930,Arts & Humanities,http://www.goingandcoming.co.uk/,13
2931,Arts & Humanities,http://camborne.wikidot.com/,13
2932,Arts & Humanities,http://www.grafton-regis.co.uk/,13
2933,Arts & Humanities,http://www.gmcro.co.uk/,13
2934,Arts & Humanities,http://www.kingstontour.pwp.blueyonder.co.uk/,13
2935,Arts & Humanities,http://www.history.ac.uk/gh/,13
2936,Arts & Humanities,http://www.hackneysociety.org/,13
2937,Arts & Humanities,http://www3.hants.gov.uk/archives/,13
2938,Arts & Humanities,http://www.hias.org.uk/,13
2939,Arts & Humanities,http://www.handsworthhistory.co.uk/,13
2940,Arts & Humanities,http://www.hantsphere.org.uk/,13
2941,Arts & Humanities,http://www.harrogatemethodistcircuit.org.uk/,13
2942,Arts & Humanities,http://www.hartlandforum.co.uk/,13
2943,Arts & Humanities,http://www.hastingspress.co.uk/,13
2944,Arts & Humanities,http://www.hatworks.org.uk/,13
2945,Arts & Humanities,http://www.headington.org.uk/,13
2946,Arts & Humanities,http://www.hebdenbridgehistory.org.uk/,13
2947,Arts & Humanities,http://heddonhistory.weebly.com/,13
2948,Arts & Humanities,http://www.theheritagealliance.org.uk/,13
2949,Arts & Humanities,http://www.heritageplus.org.uk/,13
2950,Arts & Humanities,http://www.memorywall.org.uk/,13
2951,Arts & Humanities,http://www.hidden-histories.org.uk/,13
2952,Arts & Humanities,http://www.hidden-london.com/,13
2953,Arts & Humanities,http://www.highamvillagehistory.org.uk/,13
2954,Arts & Humanities,http://www.highworthhistoricalsociety.co.uk/,13
2955,Arts & Humanities,http://www.historiccountiestrust.co.uk/,13
2956,Arts & Humanities,http://www.historicfarnborough.co.uk/,13
2957,Arts & Humanities,http://www.dur.ac.uk/g.r.batho/,13
2958,Arts & Humanities,http://www.history.inportsmouth.co.uk/,13
2959,Arts & Humanities,http://www.newton-le-willows.com/ ,13
2960,Arts & Humanities,http://www.historyofyork.org.uk/,13
2961,Arts & Humanities,http://historyme.wordpress.com/,13
2962,Arts & Humanities,http://www.hitchin.net/,13
2963,Arts & Humanities,http://www.horleyhistory.org.uk/,13
2964,Arts & Humanities,http://www.hothfield.org.uk/,13
2965,Arts & Humanities,http://www.thehughescollection.co.uk/,13
2966,Arts & Humanities,http://www.hullhistorycentre.org.uk/,13
2967,Arts & Humanities,http://www.hungerfordhistorical.org.uk/,13
2968,Arts & Humanities,http://www.hunmanby.com/,13
2969,Arts & Humanities,http://www.hunstanworthhistory.org.uk/,13
2970,Arts & Humanities,http://www.huntleyandpalmers.org.uk/,13
2971,Arts & Humanities,http://www.oldton.com/,13
2972,Arts & Humanities,http://cornish-place-names.wikidot.com/,13
2973,Arts & Humanities,http://www.inspiredcommunity.co.uk/,13
2974,Arts & Humanities,http://www.ipswichtransportmuseum.co.uk/,13
2975,Arts & Humanities,http://www.islandhistory.org.uk/,13
2976,Arts & Humanities,http://freespace.virgin.net/roger.hewitt/iwias/,13
2977,Arts & Humanities,http://www.scillymethodists.co.uk/,13
2978,Arts & Humanities,http://www.fieldhead.net/,13
2979,Arts & Humanities,http://rhis.co.uk/jmas/,13
2980,Arts & Humanities,http://www.journeystocheshire.org.uk/,13
2981,Arts & Humanities,http://www.kettlesyard.co.uk/,13
2982,Arts & Humanities,http://www.kibworth.org/,13
2983,Arts & Humanities,http://www.kandsmethodistcircuit.org/,13
2984,Arts & Humanities,http://www.kidscape.org.uk/,13
2985,Arts & Humanities,http://www.kingscrossvoices.org.uk/,13
2986,Arts & Humanities,http://www.kingston-bagpuize.com/,13
2987,Arts & Humanities,http://www.kirkbymalham.info/,13
2988,Arts & Humanities,http://www.ltvas.org.uk/,13
2989,Arts & Humanities,http://llanwddyn.com/,13
2990,Arts & Humanities,http://collections.lancsmuseums.gov.uk/narratives/narrative.php?irn=43,13
2991,Arts & Humanities,http://www.lfhhs.org.uk/,13
2992,Arts & Humanities,http://www.lancastermethodistcircuit.org.uk/,13
2993,Arts & Humanities,http://www.langhaminrutland.org.uk/,13
2994,Arts & Humanities,http://www.suffolklapofhonour.org.uk/,13
2995,Arts & Humanities,http://www.lamc.org.uk/,13
2996,Arts & Humanities,http://www.launceston-2020.co.uk/,13
2997,Arts & Humanities,http://www.learnwithmuseums.org/,13
2998,Arts & Humanities,http://www.lecalehistory.co.uk/,13
2999,Arts & Humanities,http://www.leedsnemethodist.org.uk/,13
3000,Arts & Humanities,http://www.leicesterchronicler.com/,13
3001,Arts & Humanities,http://www.le.ac.uk/lahs/,13
3002,Arts & Humanities,http://www.lihs.org.uk/,13
3003,Arts & Humanities,http://leighpanorama.com/,13
3004,Arts & Humanities,http://leweshistory.org.uk/,13
3005,Arts & Humanities,http://www.lidolifestyle.com/,13
3006,Arts & Humanities,http://lifeinthe20thcenturyengland.yolasite.com/,13
3007,Arts & Humanities,http://www.literarynorfolk.co.uk/,13
3008,Arts & Humanities,http://www.leverpoole.co.uk/,13
3009,Arts & Humanities,http://www.liverpoolhistorysociety.org.uk/,13
3010,Arts & Humanities,http://www.livingmemory.org.uk/,13
3011,Arts & Humanities,http://www.lhi.org.uk/,13
3012,Arts & Humanities,http://www.local-history.co.uk/,13
3013,Arts & Humanities,http://www.locatinglondon.org/,13
3014,Arts & Humanities,http://www.londonremembers.com/,13
3015,Arts & Humanities,http://lookingatfiley.wordpress.com/,13
3016,Arts & Humanities,http://freepages.history.rootsweb.ancestry.com/~calderdalecompanion/,13
3017,Arts & Humanities,http://www.themanwhocapturedwashington.com/,13
3018,Arts & Humanities,http://www.mhsgarchive.org/,13
3019,Arts & Humanities,http://www.manchestercircuit.org.uk/,13
3020,Arts & Humanities,http://www.ancoatslittleitaly.com/,13
3021,Arts & Humanities,http://manweb.site88.net/,13
3022,Arts & Humanities,http://www.harboroughmethodistcircuit.org.uk/,13
3023,Arts & Humanities,http://www.marxismfestival.org.uk/,13
3024,Arts & Humanities,http://community.brighton.ac.uk/medway/,13
3025,Arts & Humanities,http://www.memorials.inportsmouth.co.uk/,13
3026,Arts & Humanities,http://www.memoryscape.org.uk/,13
3027,Arts & Humanities,http://www.lunemillenniumbridge.info/,13
3028,Arts & Humanities,http://www.mkcdc.org.uk/,13
3029,Arts & Humanities,http://www.minersvoices.co.uk/,13
3030,Arts & Humanities,http://cmhrc.pwp.blueyonder.co.uk/,13
3031,Arts & Humanities,http://www.moretonhampstead.org.uk/,13
3032,Arts & Humanities,http://www.moroccanmemories.org.uk/,13
3033,Arts & Humanities,http://www.mountainvoices.org/,13
3034,Arts & Humanities,http://www.movablebridges.org.uk/,13
3035,Arts & Humanities,http://www.msbnews.co.uk/,13
3036,Arts & Humanities,http://www.museumofwitchcraft.com/,13
3037,Arts & Humanities,http://www.museumofthebroads.org.uk/,13
3038,Arts & Humanities,http://www.mybrightonandhove.org.uk/,13
3039,Arts & Humanities,http://www.myyorkshire.org/,13
3040,Arts & Humanities,http://mytunstall.co.uk/,13
3041,Arts & Humanities,http://www.mytholmroyd.net/,13
3042,Arts & Humanities,http://www.independentaction.net/,13
3043,Arts & Humanities,http://www.nationaltrust.org.uk/hill-top/,13
3044,Arts & Humanities,http://www.newforestww2.org/,13
3045,Arts & Humanities,https://sites.google.com/site/newhailesnewresearch/home,13
3046,Arts & Humanities,http://www.norfarchtrust.org.uk/,13
3047,Arts & Humanities,http://epitaphorigins.info/,13
3048,Arts & Humanities,http://www.nbas.org.uk/,13
3049,Arts & Humanities,http://www.hants.org.uk/nehhas/,13
3050,Arts & Humanities,http://www.northwealdairfieldhistory.org/,13
3051,Arts & Humanities,http://northants-fhs.org/,13
3052,Arts & Humanities,http://www.nottinghamwomenshistory.org.uk/,13
3053,Arts & Humanities,http://www.nottsheritagegateway.org.uk/,13
3054,Arts & Humanities,http://www.nottshistory.org.uk/,13
3055,Arts & Humanities,http://www.qbnotts.btck.co.uk/,13
3056,Arts & Humanities,http://www.nottsrainbowheritage.org.uk/,13
3057,Arts & Humanities,http://www.nassata.co.uk/,13
3058,Arts & Humanities,http://www.oldderbyphotos.co.uk/,13
3059,Arts & Humanities,http://www.jjb.uk.com/,13
3060,Arts & Humanities,http://www.alangeorge.co.uk/,13
3061,Arts & Humanities,http://www.oldwoking.org/,13
3062,Arts & Humanities,http://www.oliverscornwall.co.uk/,13
3063,Arts & Humanities,http://oncomarchive.com/,13
3064,Arts & Humanities,http://www.oneguyfrombarlick.co.uk/,13
3065,Arts & Humanities,http://manchesterhistory.net/,13
3066,Arts & Humanities,http://www.oahs.org.uk/,13
3067,Arts & Humanities,http://www.pancrack.tv/,13
3068,Arts & Humanities,http://www.paul-gibson.com/,13
3069,Arts & Humanities,http://www.pdmhs.com/,13
3070,Arts & Humanities,http://pegswoodahistory.50megs.com/,13
3071,Arts & Humanities,http://www.pembury.org/,13
3072,Arts & Humanities,http://www.piepowder.co.uk/,13
3073,Arts & Humanities,http://www.thepiltonstory.org/,13
3074,Arts & Humanities,http://www.plungingintohistory.com/,13
3075,Arts & Humanities,http://homepage.ntlworld.com/stephen.pomeroy/,13
3076,Arts & Humanities,http://www.poolofmemories.co.uk/,13
3077,Arts & Humanities,http://www.poorfolk.co.uk/,13
3078,Arts & Humanities,http://www.michaelcooper.org.uk/C/pmsindex.htm,13
3079,Arts & Humanities,http://www.porthcurno.org.uk/,13
3080,Arts & Humanities,http://www.portsofcall.org.uk/,13
3081,Arts & Humanities,http://cornish-postcards.wikidot.com/,13
3082,Arts & Humanities,http://www.prestonguild2012.com/,13
3083,Arts & Humanities,http://www.prickwillow-engine-museum.co.uk/,13
3084,Arts & Humanities,http://www.project-pigeon.co.uk/,13
3085,Arts & Humanities,http://www.pmmmg.org/,13
3086,Arts & Humanities,http://www.plymouth.gov.uk/quarryvoices/,13
3087,Arts & Humanities,http://www.queensparkbooks.org.uk/,13
3088,Arts & Humanities,http://www.rainhill-civic-society.org.uk/,13
3089,Arts & Humanities,http://www.readingmuseum.org.uk/,13
3090,Arts & Humanities,http://www.regional-studies-assoc.ac.uk/,13
3091,Arts & Humanities,http://relph.org/,13
3092,Arts & Humanities,http://www.roundtowers.org.uk/,13
3093,Arts & Humanities,http://www.rushlightmagazine.com/,13
3094,Arts & Humanities,http://rusholmearchive.org/,13
3095,Arts & Humanities,http://www.rutlandhistory.org/,13
3096,Arts & Humanities,http://rshg.org.uk/,13
3097,Arts & Humanities,http://www.saintnicolasplace.co.uk/,13
3098,Arts & Humanities,http://www.saltash-heritage.co.uk/,13
3099,Arts & Humanities,http://www.saveundershaw.com/,13
3100,Arts & Humanities,http://www.sawbridgeworthfirebrigade.co.uk/ ,13
